305947336,1560,85
305957336,1536,61
305967336,1581,106
305977336,1526,51
305987336,1552,77
305997336,1535,60
306007336,1539,64
306017336,1524,49
306027336,1551,76
306037336,1515,40
306047336,1547,72
306057336,1534,59
306067336,1530,55
306077336,1525,50
306087336,1522,47
306097336,1516,41
306107336,1542,67
306117336,1517,42
306127336,1525,50
306137336,1506,31
306147336,1527,52
306157336,1516,41
306167336,1528,53
306177336,1503,28
306187336,1523,48
306197336,1496,21
306207336,1521,46
306217336,1503,28
306227336,1518,43
306237336,1494,19
306247336,1522,47
306257336,1494,19
306267336,1498,23
306277336,1480,5
306287336,1509,34
306297336,1491,16
306307336,1516,41
306317336,1476,1
306327336,1508,33
306337336,1493,18
306347336,1519,44
306357336,1487,12
306367336,1508,33
306377336,1482,7
306387336,1502,27
306397336,1488,13
306407336,1504,29
306417336,1497,22
306427336,1493,18
306437336,1493,18
306447336,1514,39
306457336,1472,0
306467336,1495,20
306477336,1480,5
306487336,1488,13
306497336,1479,4
306507336,1494,19
306517336,1478,3
306527336,1498,23
306537336,1489,14
306547336,1507,32
306557336,1484,9
306567336,1495,20
306577336,1480,5
306587336,1493,18
306597336,1494,19
306607336,1490,15
306617336,1483,8
306627336,1498,23
306637336,1474,0
306647336,1491,16
306657336,1478,3
306667336,1490,15
306677336,1487,12
306687336,1492,17
306697336,1472,0
306707336,1489,14
306717336,1486,11
306727336,1487,12
306737336,1472,0
306747336,1496,21
306757336,1481,6
306767336,1513,38
306777336,1500,25
306787336,1524,49
306797336,1491,16
306807336,1530,55
306817336,1505,30
306827336,1506,31
306837336,1511,36
306847336,1522,47
306857336,1491,16
306867336,1504,29
306877336,1492,17
306887336,1506,31
306897336,1490,15
306907336,1510,35
306917336,1495,20
306927336,1508,33
306937336,3822,2347
306947336,3818,2343
306957336,3781,2306
306967336,3790,2315
306977336,3766,2291
306987336,3775,2300
306997336,3778,2303
307007336,3769,2294
307017336,3806,2331
307027336,3749,2274
307037336,3814,2339
307047336,3811,2336
307057336,3771,2296
307067336,3773,2298
307077336,3805,2330
307087336,3792,2317
307097336,3818,2343
307107336,3790,2315
307117336,3764,2289
307127336,3796,2321
307137336,3779,2304
307147336,3798,2323
307157336,3765,2290
307167336,3801,2326
307177336,3806,2331
307187336,3794,2319
307197336,3780,2305
307207336,3792,2317
307217336,3774,2299
307227336,3730,2255
307237336,3754,2279
307247336,3754,2279
307257336,3781,2306
307267336,3824,2349
307277336,3757,2282
307287336,3773,2298
307297336,3724,2249
307307336,3771,2296
307317336,3779,2304
307327336,3788,2313
307337336,3800,2325
307347336,3790,2315
307357336,3799,2324
307367336,3819,2344
307377336,3815,2340
307387336,3793,2318
307397336,3796,2321
307407336,3781,2306
307417336,3745,2270
307427336,3777,2302
307437336,3763,2288
307447336,3786,2311
307457336,3778,2303
307467336,3702,2227
307477336,3733,2258
307487336,3763,2288
307497336,3775,2300
307507336,3857,2382
307517336,3796,2321
307527336,3779,2304
307537336,3798,2323
307547336,3791,2316
307557336,3771,2296
307567336,3765,2290
307577336,3792,2317
307587336,3770,2295
307597336,3776,2301
307607336,3824,2349
307617336,3809,2334
307627336,3799,2324
307637336,3747,2272
307647336,3793,2318
307657336,3802,2327
307667336,3756,2281
307677336,3762,2287
307687336,3760,2285
307697336,3730,2255
307707336,3792,2317
307717336,3819,2344
307727336,3797,2322
307737336,3810,2335
307747336,3794,2319
307757336,3771,2296
307767336,3740,2265
307777336,3795,2320
307787336,3792,2317
307797336,3797,2322
307807336,3766,2291
307817336,3767,2292
307827336,3741,2266
307837336,3781,2306
307847336,3783,2308
307857336,3773,2298
307867336,3798,2323
307877336,3787,2312
307887336,3799,2324
307897336,3830,2355
307907336,3804,2329
307917336,3839,2364
307927336,3777,2302
307937336,3811,2336
307947336,3801,2326
307957336,3794,2319
307967336,3779,2304
307977336,3756,2281
307987336,3780,2305
307997336,3756,2281
308007336,3785,2310
308017336,3762,2287
308027336,3744,2269
308037336,3770,2295
308047336,3743,2268
308057336,3750,2275
308067336,3701,2226
308077336,3799,2324
308087336,3750,2275
308097336,3777,2302
308107336,3750,2275
308117336,3757,2282
308127336,3769,2294
308137336,3780,2305
308147336,3756,2281
308157336,3756,2281
308167336,3784,2309
308177336,3791,2316
308187336,3755,2280
308197336,3770,2295
308207336,3778,2303
308217336,3806,2331
308227336,3830,2355
308237336,3769,2294
308247336,3750,2275
308257336,3755,2280
308267336,3758,2283
308277336,3728,2253
308287336,3749,2274
308297336,3780,2305
308307336,3790,2315
308317336,3800,2325
308327336,3758,2283
308337336,3761,2286
308347336,3796,2321
308357336,3776,2301
308367336,3805,2330
308377336,3839,2364
308387336,3822,2347
308397336,3784,2309
308407336,3771,2296
308417336,3752,2277
308427336,3753,2278
308437336,3768,2293
308447336,3804,2329
308457336,3766,2291
308467336,3770,2295
308477336,3769,2294
308487336,3765,2290
308497336,3783,2308
308507336,3722,2247
308517336,3764,2289
308527336,3761,2286
308537336,3772,2297
308547336,3763,2288
308557336,3762,2287
308567336,3790,2315
308577336,3787,2312
308587336,3780,2305
308597336,3766,2291
308607336,3783,2308
308617336,3741,2266
308627336,3778,2303
308637336,3764,2289
308647336,3770,2295
308657336,3762,2287
308667336,3726,2251
308677336,3767,2292
308687336,3802,2327
308697336,3774,2299
308707336,3731,2256
308717336,3749,2274
308727336,3743,2268
308737336,3775,2300
308747336,3797,2322
308757336,3748,2273
308767336,3754,2279
308777336,3774,2299
308787336,3765,2290
308797336,3787,2312
308807336,3803,2328
308817336,3772,2297
308827336,3792,2317
308837336,3763,2288
308847336,3801,2326
308857336,3750,2275
308867336,3786,2311
308877336,3757,2282
308887336,3759,2284
308897336,3843,2368
308907336,3733,2258
308917336,3762,2287
308927336,3776,2301
308937336,3730,2255
308947336,3746,2271
308957336,3769,2294
308967336,3780,2305
308977336,3750,2275
308987336,3762,2287
308997336,3783,2308
309007336,3765,2290
309017336,3810,2335
309027336,3755,2280
309037336,3793,2318
309047336,3788,2313
309057336,3778,2303
309067336,3764,2289
309077336,3791,2316
309087336,3747,2272
309097336,3787,2312
309107336,3790,2315
309117336,3773,2298
309127336,3796,2321
309137336,3812,2337
309147336,3800,2325
309157336,3780,2305
309167336,3795,2320
309177336,3806,2331
309187336,3803,2328
309197336,3789,2314
309207336,3758,2283
309217336,3776,2301
