42537336,1569,94
42547336,1541,66
42557336,1562,87
42567336,1533,58
42577336,1567,92
42587336,1528,53
42597336,1558,83
42607336,1531,56
42617336,1536,61
42627336,1511,36
42637336,1533,58
42647336,1513,38
42657336,1527,52
42667336,1510,35
42677336,1529,54
42687336,1507,32
42697336,1543,68
42707336,1521,46
42717336,1518,43
42727336,1507,32
42737336,1540,65
42747336,1499,24
42757336,1520,45
42767336,1514,39
42777336,1500,25
42787336,1493,18
42797336,1521,46
42807336,1482,7
42817336,1502,27
42827336,1487,12
42837336,1517,42
42847336,1488,13
42857336,1495,20
42867336,1493,18
42877336,1520,45
42887336,1482,7
42897336,1500,25
42907336,1477,2
42917336,1507,32
42927336,1482,7
42937336,1503,28
42947336,1480,5
42957336,1510,35
42967336,1486,11
42977336,1501,26
42987336,1478,3
42997336,1496,21
43007336,1483,8
43017336,1505,30
43027336,1494,19
43037336,1483,8
43047336,1478,3
43057336,1500,25
43067336,1471,0
43077336,1494,19
43087336,1478,3
43097336,1490,15
43107336,1473,0
43117336,1490,15
43127336,1470,0
43137336,1489,14
43147336,1487,12
43157336,1492,17
43167336,1473,0
43177336,1491,16
43187336,1469,0
43197336,1484,9
43207336,1462,0
43217336,1492,17
43227336,1468,0
43237336,1487,12
43247336,1468,0
43257336,1487,12
43267336,1469,0
43277336,1501,26
43287336,1462,0
43297336,1484,9
43307336,1470,0
43317336,1486,11
43327336,1485,10
43337336,1488,13
43347336,1462,0
43357336,1490,15
43367336,1477,2
43377336,1478,3
43387336,1468,0
43397336,1486,11
43407336,1454,0
43417336,1487,12
43427336,1464,0
43437336,1490,15
43447336,1466,0
43457336,1483,8
43467336,1468,0
43477336,1482,7
43487336,1465,0
43497336,1487,12
43507336,1457,0
43517336,1484,9
43527336,1453,0
43537336,1469,0
43547336,1458,0
43557336,1489,14
43567336,1467,0
43577336,1482,7
43587336,1463,0
43597336,1481,6
43607336,1465,0
43617336,1484,9
43627336,1464,0
43637336,1481,6
43647336,1447,0
43657336,1497,22
43667336,1462,0
43677336,1486,11
43687336,1476,1
43697336,1483,8
43707336,1471,0
43717336,1480,5
43727336,1462,0
43737336,1480,5
43747336,1464,0
43757336,1475,0
43767336,1472,0
43777336,1484,9
43787336,1475,0
43797336,1476,1
43807336,1457,0
43817336,1481,6
43827336,1463,0
43837336,1486,11
43847336,1467,0
43857336,1481,6
43867336,1462,0
43877336,1476,1
43887336,1473,0
43897336,1471,0
43907336,1471,0
43917336,1480,5
43927336,1456,0
43937336,1483,8
43947336,1471,0
43957336,1484,9
43967336,1457,0
43977336,3768,2293
43987336,3773,2298
43997336,3809,2334
44007336,3795,2320
44017336,3806,2331
44027336,3782,2307
44037336,3771,2296
44047336,3765,2290
44057336,3786,2311
44067336,3789,2314
44077336,3789,2314
44087336,3800,2325
44097336,3820,2345
44107336,3758,2283
44117336,3782,2307
44127336,3774,2299
44137336,3780,2305
44147336,3786,2311
44157336,3799,2324
44167336,3818,2343
44177336,3781,2306
44187336,3792,2317
44197336,3745,2270
44207336,3814,2339
44217336,3739,2264
44227336,3744,2269
44237336,3801,2326
44247336,3786,2311
44257336,3836,2361
44267336,3779,2304
44277336,3785,2310
44287336,3800,2325
44297336,3782,2307
44307336,3756,2281
44317336,3794,2319
44327336,3812,2337
44337336,3809,2334
44347336,3791,2316
44357336,3799,2324
44367336,3797,2322
44377336,3777,2302
44387336,3810,2335
44397336,3774,2299
44407336,3782,2307
44417336,3781,2306
44427336,3759,2284
44437336,3760,2285
44447336,3773,2298
44457336,3779,2304
44467336,3790,2315
44477336,3793,2318
44487336,3787,2312
44497336,3769,2294
44507336,3824,2349
44517336,3783,2308
44527336,3772,2297
44537336,3772,2297
44547336,3734,2259
44557336,3780,2305
44567336,3773,2298
44577336,3746,2271
44587336,3779,2304
44597336,3797,2322
44607336,3768,2293
44617336,3754,2279
44627336,3766,2291
44637336,3822,2347
44647336,3805,2330
44657336,3767,2292
44667336,3774,2299
44677336,3762,2287
44687336,3810,2335
44697336,3766,2291
44707336,3769,2294
44717336,3793,2318
44727336,3771,2296
44737336,3795,2320
44747336,3771,2296
44757336,3752,2277
44767336,3767,2292
44777336,3709,2234
44787336,3794,2319
44797336,3768,2293
44807336,3805,2330
44817336,3768,2293
44827336,3823,2348
44837336,3798,2323
44847336,3792,2317
44857336,3776,2301
44867336,3748,2273
44877336,3749,2274
44887336,3717,2242
44897336,3767,2292
44907336,3757,2282
44917336,3744,2269
44927336,3749,2274
44937336,3768,2293
44947336,3744,2269
44957336,3770,2295
44967336,3718,2243
44977336,3754,2279
44987336,3775,2300
44997336,3739,2264
45007336,3741,2266
45017336,3776,2301
45027336,3761,2286
45037336,3788,2313
45047336,3778,2303
45057336,3844,2369
45067336,3814,2339
45077336,3795,2320
45087336,3763,2288
45097336,3788,2313
45107336,3734,2259
45117336,3749,2274
45127336,3750,2275
45137336,3761,2286
45147336,3778,2303
45157336,3798,2323
45167336,3809,2334
45177336,3786,2311
45187336,3791,2316
45197336,3766,2291
45207336,3761,2286
45217336,3757,2282
45227336,3721,2246
45237336,3791,2316
45247336,3794,2319
45257336,3770,2295
45267336,3803,2328
45277336,3810,2335
45287336,3774,2299
45297336,3804,2329
45307336,3821,2346
45317336,3776,2301
45327336,3813,2338
45337336,3832,2357
45347336,3812,2337
45357336,3828,2353
45367336,3814,2339
45377336,3825,2350
45387336,3796,2321
45397336,3746,2271
45407336,3797,2322
45417336,3798,2323
45427336,3816,2341
45437336,3809,2334
45447336,3822,2347
45457336,3796,2321
45467336,3770,2295
45477336,3799,2324
45487336,3795,2320
45497336,3817,2342
45507336,3816,2341
45517336,3804,2329
45527336,3788,2313
45537336,3787,2312
45547336,3777,2302
45557336,3800,2325
45567336,3768,2293
45577336,3752,2277
45587336,3768,2293
45597336,3787,2312
45607336,3788,2313
45617336,3803,2328
45627336,3772,2297
45637336,3754,2279
45647336,3713,2238
45657336,3767,2292
45667336,3747,2272
45677336,3756,2281
45687336,3763,2288
45697336,3737,2262
45707336,3774,2299
45717336,3752,2277
45727336,3746,2271
45737336,3728,2253
45747336,3781,2306
45757336,3802,2327
45767336,3806,2331
45777336,3803,2328
45787336,3792,2317
45797336,3800,2325
45807336,3809,2334
45817336,3783,2308
45827336,3789,2314
45837336,3800,2325
45847336,3802,2327
45857336,3827,2352
45867336,3820,2345
45877336,3818,2343
45887336,3813,2338
45897336,3800,2325
45907336,3799,2324
45917336,3766,2291
45927336,3812,2337
45937336,3827,2352
45947336,3793,2318
45957336,3788,2313
45967336,3764,2289
45977336,3810,2335
45987336,3763,2288
45997336,3793,2318
46007336,3769,2294
46017336,3818,2343
46027336,3774,2299
46037336,3788,2313
46047336,3806,2331
46057336,3760,2285
46067336,3806,2331
46077336,3822,2347
46087336,3820,2345
46097336,3819,2344
46107336,3791,2316
46117336,3804,2329
46127336,3791,2316
46137336,3789,2314
46147336,3771,2296
46157336,3789,2314
46167336,3789,2314
46177336,3784,2309
46187336,3782,2307
46197336,3728,2253
46207336,3796,2321
46217336,3771,2296
46227336,3740,2265
46237336,3760,2285
46247336,3769,2294
46257336,3786,2311
46267336,3794,2319
46277336,3794,2319
46287336,3784,2309
46297336,3791,2316
46307336,3761,2286
46317336,3761,2286
46327336,3772,2297
46337336,3790,2315
46347336,3778,2303
46357336,3781,2306
46367336,3813,2338
46377336,3789,2314
46387336,3781,2306
46397336,3785,2310
46407336,3781,2306
46417336,3750,2275
46427336,3794,2319
46437336,3806,2331
46447336,3807,2332
46457336,3846,2371
46467336,3776,2301
46477336,3829,2354
46487336,3776,2301
46497336,3756,2281
46507336,3733,2258
46517336,3723,2248
46527336,3733,2258
46537336,3764,2289
46547336,3780,2305
46557336,3766,2291
46567336,3777,2302
46577336,3784,2309
46587336,3812,2337
46597336,3811,2336
46607336,3817,2342
46617336,3785,2310
46627336,3753,2278
46637336,3739,2264
46647336,3762,2287
46657336,3740,2265
46667336,3756,2281
46677336,3754,2279
46687336,3797,2322
46697336,3810,2335
46707336,3804,2329
46717336,3773,2298
46727336,3795,2320
46737336,3779,2304
46747336,3825,2350
46757336,3818,2343
46767336,3759,2284
46777336,3769,2294
46787336,3851,2376
46797336,3799,2324
46807336,3798,2323
46817336,3810,2335
46827336,3812,2337
46837336,3800,2325
46847336,3808,2333
46857336,3814,2339
46867336,3777,2302
46877336,3823,2348
46887336,3811,2336
46897336,3797,2322
46907336,3777,2302
46917336,3795,2320
46927336,3830,2355
46937336,3805,2330
46947336,3783,2308
46957336,3785,2310
46967336,3762,2287
46977336,3795,2320
46987336,3816,2341
46997336,3788,2313
47007336,3804,2329
47017336,3796,2321
47027336,3824,2349
47037336,3806,2331
47047336,3810,2335
47057336,3792,2317
47067336,3801,2326
47077336,3822,2347
47087336,3788,2313
47097336,3832,2357
47107336,3761,2286
47117336,3825,2350
47127336,3777,2302
47137336,3825,2350
47147336,3820,2345
47157336,3840,2365
47167336,3839,2364
47177336,3819,2344
47187336,3814,2339
47197336,3792,2317
47207336,3824,2349
47217336,3820,2345
47227336,3796,2321
47237336,3800,2325
47247336,3774,2299
47257336,3762,2287
47267336,3766,2291
47277336,3777,2302
47287336,3791,2316
47297336,3827,2352
47307336,3788,2313
47317336,3812,2337
47327336,3803,2328
47337336,3773,2298
47347336,3812,2337
47357336,3765,2290
47367336,3745,2270
47377336,3768,2293
47387336,3754,2279
47397336,3739,2264
47407336,3732,2257
47417336,3782,2307
47427336,3804,2329
47437336,3758,2283
47447336,3798,2323
47457336,3792,2317
47467336,3796,2321
47477336,3799,2324
47487336,3832,2357
47497336,3806,2331
47507336,3804,2329
47517336,3817,2342
47527336,3813,2338
47537336,3815,2340
47547336,3818,2343
47557336,3813,2338
47567336,3795,2320
47577336,3811,2336
47587336,3836,2361
47597336,3790,2315
47607336,3793,2318
47617336,3782,2307
47627336,3795,2320
47637336,3780,2305
47647336,3802,2327
47657336,3784,2309
47667336,3793,2318
47677336,3791,2316
47687336,3719,2244
47697336,3776,2301
47707336,3819,2344
47717336,3811,2336
47727336,3764,2289
47737336,3770,2295
47747336,3781,2306
47757336,3752,2277
47767336,3777,2302
47777336,3815,2340
47787336,3785,2310
47797336,3800,2325
47807336,3783,2308
47817336,3776,2301
47827336,3808,2333
47837336,3782,2307
47847336,3737,2262
47857336,3784,2309
47867336,3780,2305
47877336,3754,2279
47887336,3793,2318
47897336,3766,2291
47907336,3782,2307
47917336,3762,2287
47927336,3731,2256
47937336,3733,2258
47947336,3727,2252
47957336,3738,2263
47967336,3793,2318
47977336,3817,2342
47987336,3811,2336
47997336,3807,2332
48007336,3785,2310
48017336,3792,2317
48027336,3799,2324
48037336,3786,2311
48047336,3787,2312
48057336,3793,2318
48067336,3803,2328
48077336,3777,2302
48087336,3789,2314
48097336,3808,2333
48107336,3775,2300
48117336,3791,2316
48127336,3781,2306
48137336,3798,2323
48147336,3785,2310
48157336,3800,2325
48167336,3824,2349
48177336,3795,2320
48187336,3816,2341
48197336,3825,2350
48207336,3816,2341
48217336,3816,2341
48227336,3824,2349
48237336,3816,2341
48247336,3802,2327
48257336,3841,2366
48267336,3779,2304
48277336,3809,2334
48287336,3793,2318
48297336,3817,2342
48307336,3784,2309
48317336,3785,2310
48327336,3792,2317
48337336,3752,2277
48347336,3763,2288
48357336,3788,2313
48367336,3781,2306
48377336,3772,2297
48387336,3812,2337
48397336,3808,2333
48407336,3815,2340
48417336,3806,2331
48427336,3833,2358
48437336,3815,2340
48447336,3797,2322
48457336,3792,2317
48467336,3802,2327
48477336,3784,2309
